,Time,entropy,KL_prior,log_prob,cal_err,map_err,MMD,KL,KL_rev,RMSE,RMSE_true
0,0.0018894672393798828,-inf,inf,-inf,1.258746302802853,1.258746302802853,1.0629017109845889,6.213696321993257,inf,0.6595167175929056,0.6306551473122253
1,19.225125074386597,-inf,inf,-inf,0.39908744723748624,0.39908744723748635,0.5830748654023052,4.862596900860313,inf,0.6108213932384939,0.61241816074867
2,37.75121068954468,-inf,inf,-inf,0.40478265919602835,0.4047826591960284,0.5945019635475728,4.885324827051023,inf,0.59795177202482,0.5946155896060341
3,57.39633512496948,-inf,inf,-inf,0.4361535523778234,0.4361535523778234,0.6167167667001803,4.957162355277884,inf,0.5780797719796419,0.5730269883976085
4,74.51303458213806,-inf,inf,-inf,0.41783685525490055,0.41783685525490044,0.6179166130615418,4.91116642346711,inf,0.5841633425118191,0.5740328015673007
5,94.79417085647583,-inf,inf,-inf,0.39543841942855523,0.39543841942855495,0.6013654471802815,4.860701519721897,inf,0.5693598133987565,0.5526635611015555
6,113.61413025856018,-inf,inf,-inf,0.4026303574983035,0.40263035749830334,0.6067971246296112,4.87677942766762,inf,0.5646885641956377,0.5452722598641883
7,133.27115058898926,-inf,inf,-inf,0.35807225511613366,0.35807225511613394,0.5778618126975889,4.74950574691446,inf,0.5543976343548809,0.5377243036910695
8,155.5563747882843,-inf,inf,-inf,0.41239446162568305,0.41239446162568255,0.6163295966953931,4.879491389641772,inf,0.5568316119773917,0.5365680084692074
9,177.33498120307922,-inf,inf,-inf,0.4329004814247238,0.43290048142472354,0.6307668731947378,4.9171882519436965,inf,0.5686191640212358,0.5389083990351299
10,198.42754817008972,-inf,inf,-inf,0.4347693488442798,0.43476934884427976,0.6320351153938742,4.918530283239023,inf,0.570531092215816,0.5384842146719797
11,220.4178900718689,-inf,inf,-inf,0.45239536920852386,0.45239536920852413,0.6439292256861803,4.9513849203890565,inf,0.5761654781789246,0.5381662496472371
12,253.31226778030396,-inf,inf,-inf,0.43434863350618025,0.4343486335061799,0.6315170953154101,4.907448844559269,inf,0.574819694643699,0.5379048965594097
13,279.7460980415344,-inf,inf,-inf,0.44740319531444067,0.44740319531444045,0.6400308514264718,4.928429169680667,inf,0.5762830915627637,0.5379732028326776
14,341.7531626224518,-inf,inf,-inf,0.44527920299619844,0.44527920299619833,0.638417819194577,4.920344133719233,inf,0.5765909486014399,0.538266273662806
