,Time,entropy,KL_prior,log_prob,cal_err,map_err,MMD,KL,KL_rev,RMSE,RMSE_true
0,7.033348083496094e-05,-inf,0.1324713981392822,-inf,0.832805845806939,0.9804804674583866,0.2410971125514811,2.2952046619500317,0.9531081628495834,0.7333833102363501,0.756731558084622
1,42.50037980079651,-inf,0.1476591955838043,-inf,0.8319905445828498,1.002267454348147,0.24377814540341203,2.324212935999649,0.9628793153164412,0.7273537898307788,0.7494976701751568
2,74.05059385299683,-inf,0.10280054593014112,-inf,0.8473171114198212,1.000046297523837,0.24995137407325213,2.365953923345616,0.9897468927807745,0.7275190240065235,0.7491661420080565
3,111.37234497070312,-inf,0.12582338322695236,-inf,0.8037581635436091,0.9747737903125312,0.2349513539594153,2.290515137047216,0.9307697240246751,0.7279915026125323,0.7449175246814926
4,142.69654250144958,-inf,0.14358167808461442,-inf,0.8192756378903978,0.9900234210258803,0.2457144235443357,2.2681676890017206,0.958803975002639,0.7264868468976278,0.7450325622108315
5,181.06546330451965,-inf,0.12277791834999222,-inf,0.8585377614887373,0.9963304494227645,0.24724281307649704,2.3251998892043795,0.9665303637299736,0.7250229857607405,0.7438214253045402
6,213.8290503025055,-inf,0.12037664460953273,-inf,0.8591845581392545,0.9919194461998053,0.24779393501406094,2.19552328896975,0.9180883147203146,0.7273965184865058,0.7441000476371747
7,252.80783557891846,-inf,0.13625575910955898,-inf,0.8268294139965849,0.98870431046936,0.2352292121913753,2.2231549624425435,0.8910620477340314,0.7206314082124134,0.736152597206413
8,288.33778953552246,-inf,0.13192853739411506,-inf,0.8127620614242681,0.9873035922798729,0.24738446501355324,2.3664935962607605,0.9879747205002992,0.7220303534839334,0.7359309157153214
9,330.5110306739807,-inf,0.1307325024765413,-inf,0.802323497067636,0.9881152565940104,0.23685637969327558,2.1943766051675,0.9201709485639664,0.72113961165397,0.7348773160944753
10,372.91788387298584,-inf,0.12502532609297046,-inf,0.804680336029101,0.979821636100098,0.23854813861737365,2.3348238969659314,0.9624182765537956,0.7175673037775437,0.7342669698061969
11,416.9711723327637,-inf,0.12698473525121334,-inf,0.8711242156952409,1.0159967848532876,0.2631750524218813,2.37862323336998,0.9830436689923587,0.7147561272202531,0.7346146054929049
12,492.90323758125305,-inf,0.12048600754799559,-inf,0.8277153753020251,1.0005690421982765,0.2421997781419591,2.3282691892156286,0.9774962243908691,0.7174295509342998,0.7345908037225078
13,537.2227602005005,-inf,0.12655324171328736,-inf,0.8482781746369891,1.0246375427925405,0.24984910756515644,2.3057735767814966,0.9653413176860062,0.7127568803315822,0.7339187823072848
14,587.4242453575134,-inf,0.13723151798176222,-inf,0.8142964718243945,1.0174485594746783,0.2470277321542088,2.3125900615622115,0.976464678556622,0.7114814431351465,0.7334286497334365
15,630.3997259140015,-inf,0.12314472017388774,-inf,0.8315902572951054,0.9989865580683663,0.24897594073279777,2.2823309266904133,0.9504925997554736,0.6848620522905708,0.6851075418001218
16,690.5853340625763,-inf,0.11788190306759942,-inf,0.8353693188200693,0.9806427867206133,0.23982246853727648,2.1959649995255086,0.8762529282273678,0.6834014596687583,0.6815251162650929
17,738.3329474925995,-inf,0.12103435836639824,-inf,0.8165853115102516,0.9660082342802179,0.2408017342121199,2.394871058947679,1.0000981341571433,0.6805076174802478,0.6810614542400317
18,780.4811370372772,-inf,0.10841507303472359,-inf,0.7986199199615619,1.0191754229584034,0.23618933054644461,2.4369278521897835,1.015316156898839,0.6791879102852928,0.6809607425679333
19,855.2047338485718,-inf,0.12361683416233596,-inf,0.8076395893074119,1.0037110891447025,0.24118269635540845,2.363249892469473,1.0252957951973036,0.6788511309934592,0.6810779664162762
20,919.9625313282013,-inf,0.13499565151331647,-inf,0.7966961962910121,0.9922958076632314,0.2408487094033981,2.2246943755458575,0.9573640898471605,0.6821971965312864,0.68115989623183
21,1006.260178565979,-inf,0.12258683640046655,-inf,0.8237933853309352,0.9909225768160013,0.23916204225781743,2.2360164144272123,0.9345620883601246,0.6828888442424755,0.67894676617226
22,1056.3459198474884,-inf,0.10712144079424825,-inf,0.7690587386672177,0.9925561452525902,0.22606646755215393,2.318501607877438,0.9625813767335113,0.6802851486932684,0.6726024783860356
23,1115.7069492340088,-inf,0.14840172302206076,-inf,0.7708940501458521,1.0144327850145007,0.2259256651466129,2.270507102897717,0.9581760066874594,0.6425513469146896,0.6124010060588021
24,1306.6828622817993,-inf,0.12573587223844204,-inf,0.7862046863439234,0.992705680599807,0.23081352275333222,2.346936137064958,0.9404420851635943,0.6398074727400846,0.6116885836143212
25,1391.4874422550201,-inf,0.1426399168260249,-inf,0.7788301083949698,1.0114982329989637,0.24060804556995677,2.2871040063822985,0.9486929875912121,0.6392056014908658,0.611688985615262
26,1447.4584157466888,-inf,0.10857627128958315,-inf,0.770780719105762,0.998438119579477,0.22730814777356131,2.3238886395295224,0.927767037225565,0.6483285744441034,0.6124593917509049
27,1583.6817479133606,-inf,0.10997679186261225,-inf,0.7841513988315308,1.0267283179372866,0.23301912556972335,2.2809622346845813,0.9142860833610872,0.6456743015403634,0.6093319219850154
28,1910.8387789726257,-inf,0.10352193441212872,-inf,0.7953196360228828,1.0221342489945353,0.23724620730275311,2.31746389192011,0.9260583890969891,0.6464772021591118,0.6100958138528505
29,1994.4043028354645,-inf,0.126579990213701,-inf,0.7638644653643598,0.9923724048920878,0.22450487407228314,2.2347329166750427,0.9059967493896539,0.6478427476167903,0.6101048291099984
30,2171.339694738388,-inf,0.12650612734630157,-inf,0.7836598489930033,1.0357042114027943,0.2346695674238031,2.3087584859160755,0.994169354214394,0.6485075438744589,0.6101371050971637
31,2254.5774626731873,-inf,0.10857857087039584,-inf,0.7730745603252378,1.0047749650759046,0.230794254071632,2.2450322859751815,0.8858060516011749,0.6430857623508045,0.6066499517645998
32,2326.0758440494537,-inf,0.0924405701570578,-inf,0.7864969592455052,1.0336425336909933,0.2342706970047194,2.2330139696790705,0.9117799906988104,0.6562690560648617,0.60698765356514
33,3075.912637233734,-inf,0.1274099937997098,-inf,0.7833956746339499,1.0218071960234338,0.24072147999966717,2.402236016023487,0.9974051736382014,0.6548676369266351,0.6071829575832545
34,3180.36647772789,-inf,0.12597038240123512,-inf,0.7939308491520439,1.0156985852158347,0.23996449575539028,2.256165536503412,0.9595526016572464,0.6562432702949781,0.6069348350050858
35,3272.1445722579956,-inf,0.11247265205788348,-inf,0.7759357891936667,1.0598362354005508,0.23906115259942165,2.2478016422672584,0.9165361413800397,0.6485966449025351,0.6057930477956666
