,Time,entropy,KL_prior,log_prob,cal_err,map_err,MMD,KL,KL_rev,RMSE,RMSE_true
0,7.05718994140625e-05,-inf,0.10943134924069083,-inf,0.8207414478978472,0.9970316191810896,0.2435198779875506,2.291481626481582,0.9431698072518138,0.7335850298343713,0.756731558084622
1,76.72892713546753,-inf,0.15085143474674673,-inf,0.8898286558167839,0.33813038092213094,0.2681407166617394,2.2841991761080234,0.9606628308067622,0.7348828203602049,0.7637918919437138
2,141.08655309677124,-inf,0.1440544953811886,-inf,0.9043779590192477,0.30678760943190914,0.2653443363090283,2.253211653909609,0.8848735499930022,0.7369514075908966,0.7572048027694442
3,210.82727718353271,-inf,0.17432706882437712,-inf,0.8110008401548537,1.363573487980985,0.23479750685301792,2.1681403003058453,0.8909824836411182,0.7377345772175017,0.7531782174818702
4,283.4187123775482,-inf,0.20230207095440775,-inf,0.7660805412887544,0.20771160217426235,0.20495777937233442,2.0995182186054238,0.8369649123163654,0.7209743806246229,0.7398086879252573
5,363.14978218078613,-inf,0.2201514493497563,-inf,0.8487685220578993,1.4842253384463016,0.24386944687505985,2.0804669559626854,0.8578011755445822,0.7011670594046956,0.7163246824714548
6,450.33247804641724,-inf,0.25761957835997185,-inf,0.8147858930130555,1.495937453035521,0.2320763056353642,2.059354911154181,0.8482211156855004,0.6964395167101817,0.6966676196274065
7,534.8071365356445,-inf,0.28143689092060403,-inf,0.8701345971932735,0.22959993759350159,0.24978444907174863,2.0283235921723493,0.8587744848975998,0.6955375806807127,0.6930781680222309
8,650.1210939884186,-inf,0.3042273639171331,-inf,0.8040461144736819,0.22403349379504345,0.22094069142423864,1.9977738807558674,0.7995181622345124,0.6405734692869872,0.6021636931199255
9,786.3415994644165,-inf,0.2740448142461368,-inf,0.834302122158187,0.23737962799683224,0.2371253867245439,2.020791626499549,0.8017649110969753,0.6489232976307269,0.602408075886741
10,896.1401951313019,-inf,0.3670828576920356,-inf,0.7327314829445963,0.17255131434081578,0.19706649787725763,1.8616199761407382,0.7642937580646232,0.6356377671896133,0.6035025305545848
11,1044.8139016628265,-inf,0.4206201921051857,-inf,0.7063804070443941,0.16688711358799407,0.17866530875367032,1.7880741745416369,0.715233728157657,0.640408855574262,0.6009045978893006
12,1223.2126586437225,-inf,0.38138886078747547,-inf,0.7339593346320032,0.15271528443081941,0.1998150413896081,1.8054031172793397,0.7405658991903459,0.6402202330504121,0.6006411835993029
13,1461.88512134552,-inf,0.3446192666245818,-inf,0.7425591681665696,0.17505818105183146,0.19159658805953447,1.8431870688381937,0.728837451640902,0.6340031952017633,0.5900525379055497
14,1632.2836916446686,-inf,0.4137573171918265,-inf,0.7036294506668014,0.1793940245204209,0.1631420371528732,1.6801871782773135,0.5878651971175008,0.6384942424774149,0.5850196472781852
15,1812.0950138568878,-inf,0.3995081833596908,-inf,0.6916900378301343,0.19692585244741848,0.16081764399784435,1.6643732117654413,0.5671202064468777,0.6323970575883279,0.5820939539031194
16,2049.2385671138763,-inf,0.40047916207052925,-inf,0.7151735954879015,0.1872015517914491,0.1760578096436259,1.686872510078386,0.6025685201072161,0.6211550167981549,0.5629551553423158
17,2297.1941118240356,-inf,0.45783590550306363,-inf,0.7432466975859601,0.19900415679337624,0.1876252391783446,1.6946478278633401,0.5967681475828255,0.6221122105267426,0.562879769093752
18,2523.705463886261,-inf,0.4011548754188815,-inf,0.7465512173357551,0.21642494743156815,0.1948663291063113,1.8349576146153515,0.7136168339512832,0.6216868438411001,0.5605187052726952
19,2715.302303314209,-inf,0.34825422237922354,-inf,0.7100686205657037,0.1748823594044892,0.18150543910968098,1.7167911355113121,0.5806839814386996,0.619940929203028,0.5596882853665163
20,2946.3431458473206,-inf,0.3785459752310307,-inf,0.7325912659743812,0.15991674510172488,0.17918462282302522,1.7006462088804704,0.5631023892675397,0.6207386131796535,0.5588819059688976
21,3275.559923171997,-inf,0.5207903005539507,-inf,0.6986812868818097,0.158988798707861,0.16267020590021117,1.527996072946087,0.5024226222201535,0.6226140853451854,0.5577619155818537
22,3615.6249771118164,-inf,0.42139302295338205,-inf,0.7782288125656149,0.16360863754949764,0.19639157004733016,1.6239678061895209,0.5388565282244749,0.6323026049614069,0.556860613011219
23,3933.490984916687,-inf,0.45074059041986553,-inf,0.7881084326959403,0.1771383170920898,0.1928328708128089,1.6029842750131207,0.5528692039213543,0.611109570620144,0.5533426434201046
24,4403.222644805908,-inf,0.4754643378704766,-inf,0.7864537542770269,0.19136841297339627,0.20112624433930917,1.5785958768946189,0.5304108623441516,0.6274895932371148,0.5527574677131852
25,4944.6262538433075,-inf,0.44536832808043947,-inf,0.7645992434532661,0.21577421051016252,0.19477919936904736,1.5909965381494289,0.49787685675648413,0.6275201198049382,0.5519339826771017
26,5326.828364372253,-inf,0.44184846338555556,-inf,0.7979550164777461,0.2595541955540083,0.2111411698353697,1.6022270102000025,0.5247291758602481,0.6207950123442152,0.5525896049287354
27,5954.572230577469,-inf,0.45286677833128025,-inf,0.7616339760377837,0.2467322865797731,0.20004559236946592,1.6228669544220922,0.55146471409214,0.6054708018004887,0.5544867331417027
28,6680.271324396133,-inf,0.4534014066646421,-inf,0.7914425812444729,0.22866319861568435,0.20666182680273718,1.6133429282846483,0.5224164507030588,0.6148221546435951,0.5530957493804731
