,Time,entropy,KL_prior,log_prob,cal_err,map_err,MMD,KL,KL_rev,RMSE,RMSE_true
0,7.033348083496094e-05,-inf,0.17908746701393982,-inf,0.8702364209461427,0.43830119034784515,0.5940763390121653,2.6829099074709184,1.9239377068621901,0.6878371199496077,0.6292812973210552
1,66.05765390396118,-inf,0.2105943979793175,-inf,0.8824332432743357,0.42475056838963465,0.5839872957981503,2.6077317021397386,1.914835625912491,0.6741142813264279,0.6248659490110395
2,124.80034232139587,-inf,0.20716183141689615,-inf,0.9471758663113754,0.5832118667376724,0.6326535448387367,2.708399720367488,2.081645757857436,0.686725941401015,0.6237676339369714
3,186.88358569145203,-inf,0.2120758438358923,-inf,1.014012395559525,1.6140770281501198,0.6664809123826325,2.851659907832516,2.304596424493617,0.6921163242099689,0.6218386116125767
4,253.4172124862671,-inf,0.2573384931777901,-inf,0.8351801268445029,0.6577696920926029,0.5872187501007827,2.6710426908389375,2.0798019871479285,0.6567252361792288,0.6077145754432854
5,325.8698408603668,-inf,0.37308699353658237,-inf,0.6991440715090578,0.6104008915925266,0.555368655588402,2.6298898096790966,1.993259518688539,0.653660755501995,0.6021263027490408
6,408.3909146785736,-inf,0.5302011052680782,-inf,0.6166359327167383,0.6879672844518383,0.49917872707948036,2.465024617486314,1.7931423776608195,0.6420893997519669,0.6009825233771748
7,494.16241455078125,-inf,0.528331154857241,-inf,0.5892254039876992,0.6197907773237031,0.4905580748633959,2.4208131189977085,1.73146289757673,0.6411708380407981,0.5995196615797771
8,589.4932701587677,-inf,0.538055434652703,-inf,0.5852086101711518,0.6672237398048025,0.49445892912482037,2.401253096514375,1.7582274203198605,0.6358031333972117,0.592193145809244
9,681.2045364379883,-inf,0.5387629158694643,-inf,0.5738121113172326,0.6394249478526919,0.48670844768578625,2.395968819277801,1.740791867803731,0.632163030018491,0.5928285133641327
10,788.0029799938202,-inf,0.5719853412622994,-inf,0.5715636103084191,0.47765603232343196,0.4617464821407197,2.3706225444992053,1.6335778385865738,0.6315726760816739,0.5931842319959195
11,892.2786643505096,-inf,0.8248465707332828,-inf,0.36807368451631783,0.47076843387059625,0.4405538984977441,2.2074814427229494,1.5717601899549114,0.6137805244513088,0.592924444828058
12,1039.0542237758636,-inf,0.9568884427661808,-inf,0.39492685714829867,0.3472143877824882,0.37956896670845514,2.0757287611923836,1.319916381487735,0.619325413975572,0.586325181384239
13,1180.5581142902374,-inf,0.9156412413903119,-inf,0.35125723144646803,0.3645347305292178,0.3705511906547849,2.0062653891420688,1.2485288604343119,0.6220078522061484,0.5877671525823762
14,1338.4318053722382,-inf,1.1429349753773728,-inf,0.45365382846599567,0.33836351165475914,0.3859209098723301,2.06709660136836,1.4204516865030306,0.6160225227715491,0.5867180551088914
15,1542.6311345100403,-inf,1.2115700145701687,-inf,0.31571666740260385,0.34766936174516566,0.33195735820205824,1.893398329519623,1.1660354950852927,0.6152267792191465,0.5826071938217747
16,1746.6615703105927,-inf,1.2243728182282216,-inf,0.3267110073139631,0.2572790764878439,0.3120326811834215,1.8014373839532403,1.0544060971208689,0.6114924368562107,0.5815138558608051
17,1960.8275156021118,-inf,1.2337016185130698,-inf,0.33407127088855354,0.2492057356105567,0.3122612496364299,1.766393258083339,1.0322964527908847,0.6143230076305437,0.5809662895994807
18,2158.403582572937,-inf,1.3163931637320399,-inf,0.32248590377494285,0.39114982314438457,0.2824536214087092,1.6397349800568006,0.9295378801805753,0.6034160763237125,0.574281483938248
19,2429.0633895397186,-inf,1.362175128546126,-inf,0.3216607373399689,0.4039149827986042,0.28670259324848457,1.6969091121484114,0.964320456044031,0.603391385289656,0.5717617325905833
20,2638.018362760544,-inf,1.3550465322710974,-inf,0.3061156379522715,0.33065220941178586,0.2821983957216524,1.6912405607572765,0.9489666658225974,0.600553504192797,0.571220617585239
21,2944.207364797592,-inf,1.3899785390160369,-inf,0.27719791859908194,0.17461869748752615,0.267139153169463,1.6190745872413175,0.8910903657500402,0.5994034902435746,0.5738145710721682
22,3325.497321128845,-inf,1.4031348449752978,-inf,0.3475987741066982,0.15225709674191143,0.26432577096198195,1.5960626259064816,0.855301196133492,0.6001744701882556,0.5760876107392421
23,3650.040011405945,-inf,1.4457642516140088,-inf,0.32753785992268875,0.3053239234603915,0.27397352977708633,1.5390917143342424,0.8772047576953321,0.5850402598626431,0.5663561329202429
24,4120.737628221512,-inf,1.4367367357812484,-inf,0.3338585299558257,0.3366179036193492,0.2711977305560568,1.5415684541521761,0.8569861033990481,0.5860927060059037,0.5665357001352724
25,4505.186863422394,-inf,1.416211445289308,-inf,0.30567693318778566,0.3321063029316974,0.25774323695828694,1.5360335076976186,0.8173043432337316,0.5842686148361419,0.566374971268767
26,5022.608670949936,-inf,1.3944463331923467,-inf,0.2549820330692867,0.30383317364828427,0.25879421712281514,1.4594431989248027,0.8104481952976247,0.5812242740970929,0.5665841930278678
27,5370.367781639099,-inf,1.4435874260694197,-inf,0.2917864910135283,0.39840615114573286,0.26826271685589975,1.56303000387879,0.8912102475500964,0.5845038113734824,0.5678149431345696
28,5949.292707443237,-inf,1.3858221179494932,-inf,0.36451506889478774,0.4445664716558391,0.2757097707668426,1.577291564991428,0.86562020603339,0.5893783961043586,0.5687945676121601
29,6284.35768198967,-inf,1.4540469238845788,-inf,0.3092081787709153,0.43119211448173805,0.25964938464680043,1.4698762381808113,0.7988325340804528,0.5828712034589945,0.5648140204802264
30,6653.059409618378,-inf,1.454160040363486,-inf,0.3346783638793226,0.4356865104827323,0.25752467682800745,1.5095291020913297,0.8189837360243454,0.582812274572914,0.564759254637498
31,6963.221109628677,-inf,1.3617039680019556,-inf,0.30849461234225695,0.4231075770998709,0.26535181205525704,1.4311979862454824,0.8077489452822444,0.5874851903536652,0.5643205701165541
32,7322.93740940094,-inf,1.503205749557751,-inf,0.3225757547446041,0.39548430034059545,0.24999752168274797,1.4678076771680406,0.7606945341859098,0.5821035290944829,0.5646336574887462
33,7652.493375778198,-inf,1.4793712721149606,-inf,0.3229606049769924,0.40894993169834787,0.2579273342073825,1.5300931945128753,0.8377946575443243,0.5835117017162622,0.563873455724027
34,8049.445622444153,-inf,1.4722658028176667,-inf,0.3087717887973504,0.42717544907085725,0.27053364214622794,1.4693535344235673,0.8750371560248341,0.5764090184515152,0.5616525821366783
